,Date,Time,WHP,WHT,dP,Oil Rate,Water Rate,Liquid Rate,Gas Rate,Act Gas Rate,GOR,Gas Density,Oil Density,BSW
93,2017-03-06,12:46:00,245.2736504,124.5685522,2322.0307860000003,3723.5529454,0.0,3723.5529454,1.6795306,0.0810006,451.3108116,15.798736199999999,864.7950698000001,0.0
94,2017-03-06,12:51:00,245.1322882,124.58833680000001,2341.4245779999997,3769.4874169999994,0.0,3769.4874169999994,1.7133679999999998,0.0827706,454.49610640000003,15.7738398,864.7890193999999,0.016847
95,2017-03-06,12:56:00,245.38712,124.70893579999999,2337.2992516,3707.0778760000003,0.0,3707.0778760000003,1.6969248000000001,0.0826222,457.81719119999997,15.779757,864.7091082000001,0.0
96,2017-03-06,13:01:00,245.86353860000003,124.689514,2329.5099624000004,3762.7617428,0.0,3762.7617428,1.6532948,0.0797166,439.521245,15.8094396,864.7215338,0.0
97,2017-03-06,13:06:00,245.55475339999998,124.6557432,2327.097585,3755.743724199999,4.195645799999999,3759.939369999999,1.6997623999999998,0.0816606,452.55368280000005,15.816615000000002,864.7397027999999,0.11229320000000001
98,2017-03-06,13:11:00,245.65420839999996,124.79199020000001,2335.1858476,3744.046557,0.0,3744.046557,1.69056,0.08199619999999999,451.5441658,15.7939622,864.6564862000001,0.0
99,2017-03-06,13:16:00,244.78937880000004,124.69172800000001,2337.8225382,3751.9668636,0.0,3751.9668636,1.6871825999999999,0.082911,449.6943822,15.7486262,864.7294406000001,0.0
100,2017-03-06,13:21:00,245.62656080000002,124.83861220000001,2332.2306332,3775.4609502000008,0.0,3775.4609502000008,1.6882607999999997,0.08176399999999999,447.18067540000004,15.7895414,864.6364962,0.0
101,2017-03-06,13:26:00,245.85716460000003,124.75067120000001,2323.1304144,3761.2218858,0.0,3761.2218858,1.6787650000000003,0.08034519999999999,446.2976554,15.816811999999999,864.6811433999999,0.0
102,2017-03-06,13:31:00,245.40858680000002,124.8425962,2336.1662726000004,3686.229814,1.4667482,3687.6965622000002,1.6994862000000002,0.0821128,461.2380094,15.799234000000002,864.6280552000001,0.1273574
103,2017-03-06,13:36:00,245.6352956,124.84558380000001,2332.5220137999995,3724.9487136000002,0.0,3724.9487136000002,1.6756836,0.0810752,449.8833478,15.795555400000001,864.6316778,0.0
104,2017-03-06,13:41:00,238.20703220000001,124.27145820000001,1943.8411008000003,3220.9270951999997,0.0,3220.9270951999997,1.4849953999999999,0.07410019999999999,639.3003838,15.367877000000002,864.9798549999999,0.0
105,2017-03-06,13:46:00,205.00053899999997,114.31152879999999,1.1856492,0.0,0.0,0.0,0.0,0.0,0.0,13.5781124,870.9974536,0.0
106,2017-03-06,13:51:00,204.57060859999999,109.3111764,1.0341504000000001,0.0,0.0,0.0,0.0,0.0,0.0,13.671352200000001,874.1143512000001,0.0
107,2017-03-06,13:56:00,202.561866,106.6570266,1.0399908,0.0,0.0,0.0,0.0,0.0,0.0,13.6150032,875.729809,0.0
108,2017-03-06,14:01:00,204.8214676,92.0113758,125.98517339999998,1038.9063298,341.70828280000006,1380.6146125999999,0.08668440000000001,0.00044220000000000007,102.6682344,14.134015600000001,884.5918367999999,16.7063798
109,2017-03-06,14:06:00,211.11326100000002,71.75781980000001,211.96672860000004,1576.1275816,749.526377,2325.6539586,0.12133880000000001,1.98e-05,72.559468,15.1157836,897.0590274,26.3357816
110,2017-03-06,14:11:00,204.9096846,76.84918680000001,-0.8190518000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.540135999999999,893.9727794,0.0
111,2017-03-06,14:16:00,113.32687119999999,79.44457379999999,0.8092486000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.583379400000002,892.3864390000001,0.0
112,2017-03-06,14:21:00,2.0174218,82.5126626,1.2476728,0.0,0.0,0.0,0.0,0.0,0.0,0.9297494000000001,890.4999540000001,0.0
113,2017-03-06,14:26:00,0.0,84.9505488,1.295318,0.0,0.0,0.0,0.0,0.0,0.0,0.7402534000000001,889.0039333999999,0.0
114,2017-03-06,14:31:00,0.0,85.1868456,1.2262864,0.0,0.0,0.0,0.0,0.0,0.0,0.7287402,888.8624586,0.0
115,2017-03-06,14:36:00,0.0,85.4079888,1.1445333999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7283457999999999,888.7321024,0.0
116,2017-03-06,14:41:00,0.0,85.35212899999999,1.1371216,0.0,0.0,0.0,0.0,0.0,0.0,0.7273598,888.7632434,0.0
117,2017-03-06,14:46:00,0.0,85.1636714,1.12317,0.0,0.0,0.0,0.0,0.0,0.0,0.7276756,888.879733,0.0
118,2017-03-06,14:51:00,0.0,84.89804260000001,1.0747902,0.0,0.0,0.0,0.0,0.0,0.0,0.7263092,889.0380677999999,0.0
119,2017-03-06,14:56:00,0.0,84.648889,1.0536416,0.0,0.0,0.0,0.0,0.0,0.0,0.7265752000000001,889.1909398,0.0
120,2017-03-06,15:01:00,0.0,84.1680252,1.0009584,0.0,0.0,0.0,0.0,0.0,0.0,0.7253534,889.4888364000001,0.0
121,2017-03-06,15:06:00,0.0,83.8210074,1.2265644,0.0,0.0,0.0,0.0,0.0,0.0,0.7256748,889.6953776,0.0
122,2017-03-06,15:11:00,0.0,83.482141,1.2762613999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7264077999999999,889.9052738,0.0
123,2017-03-06,15:16:00,0.0,83.15423080000001,1.1153988,0.0,0.0,0.0,0.0,0.0,0.0,0.7279867999999999,890.1044404,0.0
