Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-03-06	00:49:00	233.197741	110.019764	1684.863846	3314.151119	0.000000	1.432924	0.069161	442.149699	3653.069889	0.000000	0.000000	76.352339	98.722757	871.045726	1149.240727	15.319874	228.987010	1.311186	0.101382	21078.529837	0.000000	1251.860305	19795.200368	0.000000	1663.054017	155.144317	0.466775	0.066214	0.066214	
2017-03-06	00:50:00	232.707008	110.068644	1656.705314	3287.553691	0.000000	1.374267	0.063075	420.339212	3685.502843	0.000000	0.000000	76.264845	98.664179	871.086981	1149.256046	15.302770	221.111284	1.287170	0.101382	20909.954727	0.000000	1190.939948	19636.335728	0.000000	1594.975886	157.352886	0.466775	0.067188	0.067188	
2017-03-06	00:51:00	235.000374	110.311852	1792.093459	3497.711476	0.000000	1.399962	0.066949	422.643063	4018.218506	0.000000	0.000000	74.198970	98.602893	870.937209	1149.200561	15.374179	151.591999	1.217386	0.101382	22246.279038	0.000000	1199.731672	20891.593961	0.000000	1624.797767	159.851721	0.466775	0.068142	0.068142	
2017-03-06	00:52:00	232.583623	109.796032	1647.463629	3060.084000	0.000000	1.456907	0.071277	483.554386	3206.367602	0.000000	0.000000	79.589273	98.872456	869.088006	1149.301641	15.377948	235.600902	1.307269	0.101382	18197.176732	0.000000	1303.921185	17122.261659	0.000000	458733.136857	161.788360	0.466775	0.069125	0.069125	
2017-03-06	00:53:00	233.542455	109.945805	1726.936259	3378.715157	0.000000	1.367056	0.064872	430.398199	3724.337451	0.000000	0.000000	74.470390	98.576497	864.749460	1149.267290	15.508049	206.823900	1.268726	0.101382	22068.133543	0.000000	1236.344637	20872.935140	0.000000	1503846.007398	164.033296	0.466775	0.070068	0.070068	
2017-03-06	00:54:00	234.241422	109.946156	1697.386231	3147.258480	0.000000	1.433376	0.069791	485.647611	3469.857507	0.000000	0.000000	78.178912	98.808651	864.711465	1149.253104	15.527063	180.887748	1.224104	0.101382	19874.802601	0.000000	1278.193966	18798.361929	0.000000	1514086.587771	166.382144	0.466775	0.071076	0.071076	
2017-03-06	00:55:00	233.118701	110.149966	1716.877926	3405.684621	0.000000	1.372051	0.065118	406.387631	3754.137262	0.000000	0.000000	75.626843	98.630040	864.671791	1149.238610	15.463391	198.628542	1.246621	0.101382	21503.536942	0.000000	1188.193625	20341.923783	0.000000	1449308.172234	168.707148	0.466775	0.072014	0.072014	
2017-03-06	00:56:00	233.160874	110.078591	1676.005696	3246.066031	0.000000	1.415314	0.068534	444.195192	3577.966483	0.056329	0.000000	77.146447	98.715991	864.679601	1149.241491	15.449953	199.091311	1.288553	0.101382	20494.694938	0.000000	1249.774454	19388.532745	0.000000	1495007.864106	170.861199	0.469025	0.072971	0.072971	
2017-03-06	00:57:00	232.009041	110.016255	1688.940116	3198.713732	0.000000	1.273585	0.060450	416.405823	3525.397200	0.003741	0.000000	74.554820	98.471794	864.714783	1149.254410	15.395693	305.129225	1.403737	0.101382	20193.730870	0.000000	1099.660245	19105.700669	0.000000	1345298.126580	173.083606	0.469025	0.073909	0.073909	
2017-03-06	00:58:00	234.334852	110.151474	1799.428985	3860.743190	0.000000	1.346538	0.061108	366.636269	4256.400210	0.000000	0.000000	71.619634	98.510954	864.703533	1149.250029	15.492906	216.944689	1.294569	0.101382	24377.657653	0.000000	1119.182946	23059.957820	0.000000	1422358.462091	175.802462	0.469025	0.074837	0.074837	
2017-03-06	00:59:00	232.026843	109.989739	1630.857765	3129.387330	20.459763	1.400131	0.070424	456.440395	3510.917209	0.288178	0.563666	77.601998	98.725931	864.736329	1149.262478	15.404558	208.956198	1.322850	0.101382	19757.313633	155.768564	1243.874076	18691.618762	156.864734	1478969.602919	178.161320	0.472765	0.075848	0.075848	
2017-03-06	01:00:00	233.194121	110.131483	1667.343974	3309.253077	0.000000	1.298402	0.065705	411.023932	3739.732623	0.002126	0.000000	74.998420	98.601874	864.632999	1149.224176	15.405884	172.819211	1.273249	0.101382	20890.756480	0.000000	1116.761284	19765.944693	0.000000	1371512.944895	180.535886	0.472765	0.076798	0.076798	
2017-03-06	01:01:00	232.605201	110.272177	1732.197362	3914.780555	8.496768	1.265282	0.058332	359.799807	3985.434780	0.155434	0.342285	71.975078	98.334146	864.554043	1149.194841	15.430937	271.391475	1.341405	0.101382	23910.272622	0.000000	1087.354254	22623.765450	0.000000	1384983.808126	183.012428	0.474215	0.077647	0.077647	
2017-03-06	01:02:00	234.357209	110.360411	1715.239346	3485.550225	0.000000	1.445605	0.068983	419.089813	3842.444904	0.010360	0.000000	76.211704	98.729001	864.533388	1149.187360	15.486616	168.722920	1.226852	0.101382	20944.089888	0.000000	1280.685727	19814.863224	0.000000	1531306.825922	185.318067	0.474215	0.078609	0.078609	
2017-03-06	01:03:00	232.965388	110.147144	1676.804548	3046.657944	0.000000	1.489348	0.074501	521.121725	3427.636893	0.070981	0.000000	79.420750	98.736935	864.653430	1149.231747	15.487904	212.138888	1.239011	0.101382	18162.770320	0.000000	1430.125648	17181.233191	0.000000	1637607.485970	187.521342	0.481601	0.079648	0.079648	
2017-03-06	01:04:00	232.853082	109.991710	1709.974147	3420.849515	0.000000	1.372157	0.065133	434.470339	3770.477778	0.004714	0.000000	73.698918	98.560906	864.739988	1149.263645	15.419612	268.153275	1.402732	0.101382	21597.699095	0.000000	1186.994411	20432.502665	0.000000	1449420.570012	189.932700	0.481601	0.080655	0.080655	
2017-03-06	01:05:00	232.874867	110.354462	1683.482996	3435.428256	0.000000	1.419590	0.064432	426.860081	3804.919821	0.000000	0.000000	74.403818	98.692270	864.457016	1149.159003	15.434858	191.396357	1.272457	0.101382	22230.039768	0.000000	1224.870731	21036.011481	0.000000	1494998.128212	192.397291	0.481601	0.081612	0.081612	
2017-03-06	01:06:00	231.842459	110.041011	1625.727772	3302.494838	0.000000	1.348748	0.064486	435.612951	3640.089588	0.000000	0.000000	75.872276	98.373719	864.671176	1149.238017	15.400293	237.015749	1.285254	0.101382	20848.258214	0.000000	1172.248716	19725.578191	0.000000	1424693.824104	194.739085	0.481601	0.082592	0.082592	
2017-03-06	01:07:00	233.394527	110.273990	1833.363247	4035.972943	0.000000	1.249636	0.054670	329.590233	4448.800021	0.351370	0.000000	66.140275	98.051549	864.591021	1149.208455	15.452586	305.017820	1.415890	0.101382	25479.440827	0.000000	997.890450	24106.593275	0.000000	1320001.009583	197.546398	0.499991	0.083465	0.083465	
2017-03-06	01:08:00	232.496989	110.088696	1618.173600	3237.988535	0.000000	1.435864	0.069860	463.825353	3569.041040	0.011719	0.000000	77.343362	98.724653	864.679882	1149.241447	15.433755	185.088797	1.208418	0.101382	20442.714465	0.000000	1272.934114	19340.286407	0.000000	1516714.864913	199.819861	0.499991	0.084452	0.084452	
2017-03-06	01:09:00	232.241837	110.216133	1626.196289	3443.930601	0.000000	1.319950	0.061938	402.885051	3856.766641	0.041426	0.000000	73.718466	98.505705	864.596893	1149.210787	15.387464	220.135857	1.302290	0.101382	21738.393219	0.000000	1128.097383	20570.364430	0.000000	1394274.062973	202.241906	0.501703	0.085376	0.085376	
2017-03-06	01:10:00	232.458375	110.224217	1663.741025	3595.670448	0.000000	1.284556	0.059108	364.368872	3962.946554	0.149801	0.000000	71.763810	98.356332	864.589562	1149.208147	15.376861	249.581731	1.335627	0.101382	22552.273021	0.000000	1025.736521	21340.462966	0.000000	1306313.778650	204.463782	0.507558	0.086182	0.086182	
2017-03-06	01:11:00	232.521010	110.201015	1652.470926	3284.425068	0.000000	1.302427	0.061754	421.404100	3619.971325	0.009984	0.000000	74.838351	98.546366	864.600699	1149.212184	15.416855	218.797138	1.278836	0.101382	21435.253083	0.000000	1128.022325	20281.791998	0.000000	1390025.461313	206.810395	0.507558	0.087115	0.087115	
2017-03-06	01:12:00	231.653441	110.179945	1631.940667	3249.599013	0.000000	1.284943	0.060916	432.221114	3581.523384	0.000000	0.000000	74.735668	98.429953	864.635831	1149.225170	15.393352	249.333276	1.304607	0.101382	21848.048961	0.000000	1081.971397	20672.280156	0.000000	1351052.999748	209.095227	0.507558	0.088042	0.088042	
2017-03-06	01:13:00	234.282517	110.164694	1721.334505	3363.317499	41.619795	1.408915	0.067322	434.983753	3707.927975	0.763452	1.576758	76.219476	98.824460	864.621424	1149.219798	15.512528	176.856534	1.265343	0.101382	21235.170089	316.877794	1232.060966	20088.867827	319.098420	1488248.312313	211.635315	0.514702	0.089005	0.089005	
2017-03-06	01:14:00	231.616556	109.905623	1566.044116	2769.528888	0.000000	1.386340	0.069383	503.707635	3052.363945	0.002982	0.000000	80.030587	98.879979	864.777933	1149.277833	15.398009	242.525878	1.311534	0.101382	17485.969118	0.000000	1261.327048	16542.208638	0.000000	1464401.777414	213.579157	0.514702	0.090055	0.090055	
2017-03-06	01:15:00	231.900673	110.381729	1654.499496	3411.323013	0.000000	1.283842	0.060139	380.938818	3759.640815	0.000000	0.000000	74.005460	98.462491	864.518348	1149.181777	15.376912	253.250530	1.348613	0.101382	21531.064051	0.000000	1091.715590	20375.601512	0.000000	1356132.323193	216.003654	0.514702	0.090969	0.090969	
