Date	Clock	Pressure	Temperature	dP	Std.OilFlowrate	WaterFlowrate	Std.GasFlowrate	Act.GasFlowrate	GOR(std)	Act.OilFlowrate	Act.Watercut	Std.Watercut	Act.GVF	Std.GVF	OilDensity	WaterDensity	GasDensity	Density	Permittivity	Conductivity	Act.OilMassRate	Act.WaterMassRate	Act.GasMassRate	Std.OilMassRate	Std.WaterMassRate	Std.GasMassRate	Std.AccumOilVol	AccumWaterVol	Std.AccumGasVol	Std.AccumGasVol	
2017-02-12	00:59:00	514.056609	123.635285	286.137463	1783.222967	0.000000	0.920892	0.014061	516.740871	2169.186584	0.000000	0.000000	53.587655	98.921698	859.447261	1145.976915	29.113796	391.438626	1.583191	0.085997	12416.616970	0.000000	482.918026	10669.341503	0.000000	976.250882	425.608596	2.942280	0.220055	0.220055	
2017-02-12	01:00:00	514.302854	123.653896	277.578149	1720.768409	0.000000	0.927081	0.014562	538.521837	2093.252139	0.000000	0.000000	55.326819	98.963520	859.438871	1145.973421	29.125233	379.574757	1.576975	0.085997	11917.605059	0.000000	500.389702	10240.370261	0.000000	980.840628	426.809605	2.942280	0.220695	0.220695	
2017-02-12	01:01:00	514.205791	123.654255	276.085265	1728.931090	0.000000	0.934481	0.014712	540.479372	2103.147390	0.000000	0.000000	55.434224	98.962555	859.438771	1145.973379	29.121064	377.241637	1.569687	0.085997	11973.916114	0.000000	505.446066	10288.946741	0.000000	988.669621	428.012899	2.942280	0.221337	0.221337	
2017-02-12	01:02:00	514.064890	123.678349	284.530278	1781.119622	0.000000	0.938928	0.014544	527.349913	2166.610619	0.000000	0.000000	54.442089	98.945777	859.425090	1145.967681	29.111881	375.165081	1.571101	0.085997	12335.067032	0.000000	499.549211	10599.523042	0.000000	993.375014	429.260004	2.942280	0.221986	0.221986	
2017-02-12	01:03:00	514.019023	123.655887	285.513267	1790.793919	0.000000	0.929183	0.014325	518.642857	2179.108288	0.000000	0.000000	53.924627	98.929201	859.439160	1145.973541	29.112409	380.949165	1.584560	0.085997	12402.256852	0.000000	489.042846	10657.095221	0.000000	983.064705	430.494083	2.942280	0.222636	0.222636	
2017-02-12	01:04:00	514.341067	123.652225	275.389950	1738.801876	0.000000	0.932362	0.014728	536.506847	2129.532972	0.000000	0.000000	55.156144	98.962833	859.437877	1145.973007	29.124590	367.954578	1.583687	0.085997	12042.470531	0.000000	501.684529	10347.688232	0.000000	986.428196	431.721052	2.942280	0.223296	0.223296	
2017-02-12	01:05:00	513.874618	123.673410	281.646295	1730.450208	0.000000	0.903269	0.013746	522.408352	2084.466157	0.000000	0.000000	54.004094	98.935252	859.427878	1145.968842	29.103281	373.158767	1.556266	0.085997	12143.858554	0.000000	483.656147	10435.391712	0.000000	968.289074	432.841814	2.942280	0.223882	0.223882	
2017-02-12	01:06:00	513.740633	123.679585	287.068810	1795.308476	0.000000	0.937383	0.014433	521.954497	2183.801465	0.000000	0.000000	54.016647	98.934913	859.428585	1145.969137	29.095953	379.007368	1.574982	0.085997	12197.052864	0.000000	486.358067	10481.247342	0.000000	973.218392	434.089329	2.942280	0.224530	0.224530	
2017-02-12	01:07:00	513.917589	123.692849	283.167302	1774.491395	0.000000	0.909539	0.013853	512.845097	2145.326402	0.000000	0.000000	53.503910	98.919722	859.421417	1145.966150	29.103537	386.284749	1.585299	0.085997	12283.590022	0.000000	476.090348	10555.553325	0.000000	963.834198	435.318179	2.942280	0.225172	0.225172	
2017-02-12	01:08:00	514.127520	123.693661	273.837940	1765.027197	0.000000	0.939363	0.014645	531.878546	2147.025742	0.000000	0.000000	54.831489	98.953378	859.413855	1145.963000	29.109363	375.876363	1.562530	0.085997	12223.394289	0.000000	502.981130	10503.756301	0.000000	993.834649	436.558430	2.942280	0.225826	0.225826	
